"","subject","stimulus","response","reactionTime","X1","pitch.f0","duration.ms"
"318","BDA","janaquë_121_90","jánaquë dejó",1.829176902771,"janaquë","121","90"
"319","BDA","janaquë_124_110","janáquë vomitó",1.89906692504883,"janaquë","124","110"
"320","BDA","janaquë_135_60","janáquë vomitó",1.89699721336365,"janaquë","135","60"
"321","BDA","janaquë_129_40","jánaquë dejó",1.21736598014832,"janaquë","129","40"
"322","BDA","janaquë_124_40","jánaquë dejó",1.96561169624329,"janaquë","124","40"
"323","BDA","janaquë_118_110","janáquë vomitó",1.65598893165588,"janaquë","118","110"
"324","BDA","janaquë_118_100","janáquë vomitó",1.84600424766541,"janaquë","118","100"
"325","BDA","janaquë_124_90","jánaquë dejó",1.83840084075928,"janaquë","124","90"
"326","BDA","janaquë_143_60","jánaquë dejó",1.60559606552124,"janaquë","143","60"
"327","BDA","janaquë_135_110","janáquë vomitó",1.70302104949951,"janaquë","135","110"
"328","BDA","janaquë_118_60","jánaquë dejó",1.38373208045959,"janaquë","118","60"
"329","BDA","janaquë_103_40","jánaquë dejó",1.91204881668091,"janaquë","103","40"
"330","BDA","janaquë_110_100","janáquë vomitó",1.60526919364929,"janaquë","110","100"
"331","BDA","janaquë_110_60","janáquë vomitó",2.40480303764343,"janaquë","110","60"
"332","BDA","janaquë_143_120","jánaquë dejó",1.55941796302795,"janaquë","143","120"
"333","BDA","janaquë_110_110","jánaquë dejó",1.69622898101807,"janaquë","110","110"
"334","BDA","janaquë_114_110","janáquë vomitó",1.85804581642151,"janaquë","114","110"
"335","BDA","janaquë_135_40","jánaquë dejó",2.25414609909058,"janaquë","135","40"
"336","BDA","janaquë_124_40","janáquë vomitó",1.67959308624268,"janaquë","124","40"
"337","BDA","janaquë_124_120","jánaquë dejó",1.52429890632629,"janaquë","124","120"
"338","BDA","janaquë_124_80","janáquë vomitó",1.17424011230469,"janaquë","124","80"
"339","BDA","janaquë_118_80","jánaquë dejó",1.67214202880859,"janaquë","118","80"
"340","BDA","janaquë_121_70","janáquë vomitó",1.52373671531677,"janaquë","121","70"
"341","BDA","janaquë_103_80","jánaquë dejó",1.6459813117981,"janaquë","103","80"
"342","BDA","janaquë_121_120","jánaquë dejó",2.53736877441406,"janaquë","121","120"
"343","BDA","janaquë_114_40","janáquë vomitó",1.57135725021362,"janaquë","114","40"
"344","BDA","janaquë_135_70","jánaquë dejó",1.79193091392517,"janaquë","135","70"
"345","BDA","janaquë_121_80","janáquë vomitó",1.45785808563232,"janaquë","121","80"
"346","BDA","janaquë_118_40","janáquë vomitó",1.87289071083069,"janaquë","118","40"
"347","BDA","janaquë_103_70","jánaquë dejó",1.57519006729126,"janaquë","103","70"
"348","BDA","janaquë_129_110","janáquë vomitó",1.76635909080505,"janaquë","129","110"
"349","BDA","janaquë_124_110","jánaquë dejó",1.47184896469116,"janaquë","124","110"
"350","BDA","janaquë_129_80","janáquë vomitó",1.66995811462402,"janaquë","129","80"
"351","BDA","janaquë_114_50","jánaquë dejó",1.64433097839355,"janaquë","114","50"
"352","BDA","janaquë_129_50","janáquë vomitó",1.61572313308716,"janaquë","129","50"
"353","BDA","janaquë_124_100","janáquë vomitó",2.14828085899353,"janaquë","124","100"
"354","BDA","janaquë_143_80","jánaquë dejó",1.5,"janaquë","143","80"
"355","BDA","janaquë_121_60","janáquë vomitó",2.04210805892944,"janaquë","121","60"
"356","BDA","janaquë_110_70","jánaquë dejó",1.70203709602356,"janaquë","110","70"
"357","BDA","janaquë_110_40","janáquë vomitó",3.01941299438477,"janaquë","110","40"
"358","BDA","janaquë_110_80","jánaquë dejó",1.73424172401428,"janaquë","110","80"
"359","BDA","janaquë_129_40","janáquë vomitó",2.01828026771545,"janaquë","129","40"
"360","BDA","janaquë_110_90","jánaquë dejó",1.77347087860107,"janaquë","110","90"
"361","BDA","janaquë_114_70","janáquë vomitó",2.00808882713318,"janaquë","114","70"
"362","BDA","janaquë_110_50","janáquë vomitó",1.96379017829895,"janaquë","110","50"
"363","BDA","janaquë_143_100","jánaquë dejó",2.65279984474182,"janaquë","143","100"
"364","BDA","janaquë_124_70","janáquë vomitó",2.00753712654114,"janaquë","124","70"
"365","BDA","janaquë_121_90","jánaquë dejó",1.99770307540894,"janaquë","121","90"
"366","BDA","janaquë_135_80","janáquë vomitó",2.08719205856323,"janaquë","135","80"
"367","BDA","janaquë_121_120","jánaquë dejó",2.33039498329163,"janaquë","121","120"
"368","BDA","janaquë_129_120","janáquë vomitó",2.13384008407593,"janaquë","129","120"
"369","BDA","janaquë_118_50","jánaquë dejó",1.8178858757019,"janaquë","118","50"
"370","BDA","janaquë_143_50","janáquë vomitó",1.94058513641357,"janaquë","143","50"
"371","BDA","janaquë_143_90","janáquë vomitó",2.03730082511902,"janaquë","143","90"
"372","BDA","janaquë_110_120","jánaquë dejó",1.47242307662964,"janaquë","110","120"
"373","BDA","janaquë_121_40","janáquë vomitó",2.25277090072632,"janaquë","121","40"
"374","BDA","janaquë_103_110","jánaquë dejó",1.80904412269592,"janaquë","103","110"
"375","BDA","janaquë_118_70","janáquë vomitó",1.5999960899353,"janaquë","118","70"
"376","BDA","janaquë_114_80","jánaquë dejó",1.42989492416382,"janaquë","114","80"
"377","BDA","janaquë_103_50","jánaquë dejó",1.73233103752136,"janaquë","103","50"
"378","BDA","janaquë_103_120","jánaquë dejó",2.25126504898071,"janaquë","103","120"
"379","BDA","janaquë_129_100","janáquë vomitó",1.45992112159729,"janaquë","129","100"
"380","BDA","janaquë_124_60","janáquë vomitó",2.06197190284729,"janaquë","124","60"
"381","BDA","janaquë_114_100","jánaquë dejó",1.36572027206421,"janaquë","114","100"
"382","BDA","janaquë_129_70","janáquë vomitó",1.76175379753113,"janaquë","129","70"
"383","BDA","janaquë_103_100","jánaquë dejó",1.45833587646484,"janaquë","103","100"
"384","BDA","janaquë_143_110","janáquë vomitó",1.66549110412598,"janaquë","143","110"
"385","BDA","janaquë_135_90","janáquë vomitó",1.62605500221252,"janaquë","135","90"
"386","BDA","janaquë_135_100","jánaquë dejó",1.71644592285156,"janaquë","135","100"
"387","BDA","janaquë_118_100","janáquë vomitó",1.67931127548218,"janaquë","118","100"
"388","BDA","janaquë_121_100","janáquë vomitó",1.73035383224487,"janaquë","121","100"
"389","BDA","janaquë_118_90","jánaquë dejó",1.55620312690735,"janaquë","118","90"
"390","BDA","janaquë_135_120","janáquë vomitó",1.8437716960907,"janaquë","135","120"
"391","BDA","janaquë_129_90","jánaquë dejó",1.96869921684265,"janaquë","129","90"
"392","BDA","janaquë_143_40","janáquë vomitó",2.10735177993774,"janaquë","143","40"
"393","BDA","janaquë_121_50","jánaquë dejó",1.95657110214233,"janaquë","121","50"
"394","BDA","janaquë_143_70","janáquë vomitó",1.81744408607483,"janaquë","143","70"
"395","BDA","janaquë_114_60","jánaquë dejó",1.63040089607239,"janaquë","114","60"
"396","BDA","janaquë_103_60","jánaquë dejó",1.50169587135315,"janaquë","103","60"
"397","BDA","janaquë_118_110","janáquë vomitó",1.95257425308228,"janaquë","118","110"
"398","BDA","janaquë_114_90","janáquë vomitó",1.7836549282074,"janaquë","114","90"
"399","BDA","janaquë_121_110","jánaquë dejó",1.80026006698608,"janaquë","121","110"
"400","BDA","janaquë_135_50","janáquë vomitó",2.0111939907074,"janaquë","135","50"
"401","BDA","janaquë_135_60","janáquë vomitó",2.15464282035828,"janaquë","135","60"
"402","BDA","janaquë_129_60","jánaquë dejó",1.5317690372467,"janaquë","129","60"
"403","BDA","janaquë_103_90","jánaquë dejó",1.62959122657776,"janaquë","103","90"
"404","BDA","janaquë_124_50","janáquë vomitó",2.07677698135376,"janaquë","124","50"
"405","BDA","janaquë_114_120","janáquë vomitó",2.18918800354004,"janaquë","114","120"
"406","MCO","janaquë_118_60","jánaquë dejó",2.56479620933533,"janaquë","118","60"
"407","MCO","janaquë_143_40","janáquë vomitó",3.62383985519409,"janaquë","143","40"
"408","MCO","janaquë_110_50","jánaquë dejó",9.57391595840454,"janaquë","110","50"
"409","MCO","janaquë_103_80","jánaquë dejó",6.34843707084656,"janaquë","103","80"
"410","MCO","janaquë_110_60","jánaquë dejó",4.16041278839111,"janaquë","110","60"
"411","MCO","janaquë_135_110","janáquë vomitó",7.26966404914856,"janaquë","135","110"
"412","MCO","janaquë_129_120","janáquë vomitó",2.40634489059448,"janaquë","129","120"
"413","MCO","janaquë_135_70","janáquë vomitó",6.34121823310852,"janaquë","135","70"
"414","MCO","janaquë_103_60","jánaquë dejó",1.90056395530701,"janaquë","103","60"
"415","MCO","janaquë_121_40","jánaquë dejó",2.36215710639954,"janaquë","121","40"
"416","MCO","janaquë_103_50","jánaquë dejó",1.5458779335022,"janaquë","103","50"
"417","MCO","janaquë_121_90","janáquë vomitó",2.93802380561829,"janaquë","121","90"
"418","MCO","janaquë_103_100","jánaquë dejó",1.80812335014343,"janaquë","103","100"
"419","MCO","janaquë_118_50","jánaquë dejó",2.22552490234375,"janaquë","118","50"
"420","MCO","janaquë_143_60","janáquë vomitó",1.82436990737915,"janaquë","143","60"
"421","MCO","janaquë_143_50","janáquë vomitó",1.38575792312622,"janaquë","143","50"
"422","MCO","janaquë_143_110","janáquë vomitó",1.16245126724243,"janaquë","143","110"
"423","MCO","janaquë_118_90","janáquë vomitó",1.7614848613739,"janaquë","118","90"
"424","MCO","janaquë_124_90","janáquë vomitó",1.56388187408447,"janaquë","124","90"
"425","MCO","janaquë_114_50","jánaquë dejó",1.45422792434692,"janaquë","114","50"
"426","MCO","janaquë_114_120","jánaquë dejó",1.10234332084656,"janaquë","114","120"
"427","MCO","janaquë_135_60","janáquë vomitó",1.87555980682373,"janaquë","135","60"
"428","MCO","janaquë_110_110","jánaquë dejó",1.35599589347839,"janaquë","110","110"
"429","MCO","janaquë_129_100","janáquë vomitó",1.71597719192505,"janaquë","129","100"
"430","MCO","janaquë_114_100","jánaquë dejó",1.53252196311951,"janaquë","114","100"
"431","MCO","janaquë_129_90","janáquë vomitó",1.93535089492798,"janaquë","129","90"
"432","MCO","janaquë_135_40","janáquë vomitó",1.99417424201965,"janaquë","135","40"
"433","MCO","janaquë_121_60","janáquë vomitó",1.79349565505981,"janaquë","121","60"
"434","MCO","janaquë_110_40","jánaquë dejó",1.30288314819336,"janaquë","110","40"
"435","MCO","janaquë_114_80","jánaquë dejó",0.95746898651123,"janaquë","114","80"
"436","MCO","janaquë_121_120","janáquë vomitó",4.54957795143127,"janaquë","121","120"
"437","MCO","janaquë_114_90","janáquë vomitó",2.0411651134491,"janaquë","114","90"
"438","MCO","janaquë_118_80","jánaquë dejó",3.32334995269775,"janaquë","118","80"
"439","MCO","janaquë_121_80","jánaquë dejó",2.41235089302063,"janaquë","121","80"
"440","MCO","janaquë_103_90","janáquë vomitó",1.75362992286682,"janaquë","103","90"
"441","MCO","janaquë_124_100","jánaquë dejó",1.77416324615479,"janaquë","124","100"
"442","MCO","janaquë_124_50","janáquë vomitó",3.24175500869751,"janaquë","124","50"
"443","MCO","janaquë_143_90","janáquë vomitó",2.46569275856018,"janaquë","143","90"
"444","MCO","janaquë_135_100","janáquë vomitó",1.26777219772339,"janaquë","135","100"
"445","MCO","janaquë_143_80","janáquë vomitó",1.22560262680054,"janaquë","143","80"
"446","MCO","janaquë_135_80","janáquë vomitó",1.23977613449097,"janaquë","135","80"
"447","MCO","janaquë_114_60","jánaquë dejó",2.68546915054321,"janaquë","114","60"
"448","MCO","janaquë_103_70","jánaquë dejó",1.19046497344971,"janaquë","103","70"
"449","MCO","janaquë_124_40","janáquë vomitó",4.67737698554993,"janaquë","124","40"
"450","MCO","janaquë_129_70","jánaquë dejó",1.81187415122986,"janaquë","129","70"
"451","MCO","janaquë_121_120","janáquë vomitó",2.72439980506897,"janaquë","121","120"
"452","MCO","janaquë_124_70","janáquë vomitó",3.36371088027954,"janaquë","124","70"
"453","MCO","janaquë_129_50","janáquë vomitó",1.87605023384094,"janaquë","129","50"
"454","MCO","janaquë_118_110","jánaquë dejó",4.53154683113098,"janaquë","118","110"
"455","MCO","janaquë_103_110","jánaquë dejó",3.16563105583191,"janaquë","103","110"
"456","MCO","janaquë_103_40","jánaquë dejó",1.41828227043152,"janaquë","103","40"
"457","MCO","janaquë_135_90","janáquë vomitó",3.24474716186523,"janaquë","135","90"
"458","MCO","janaquë_124_110","janáquë vomitó",1.07425403594971,"janaquë","124","110"
"459","MCO","janaquë_103_120","jánaquë dejó",1.47348713874817,"janaquë","103","120"
"460","MCO","janaquë_143_100","janáquë vomitó",1.37988495826721,"janaquë","143","100"
"461","MCO","janaquë_143_70","janáquë vomitó",1.30916094779968,"janaquë","143","70"
"462","MCO","janaquë_129_40","janáquë vomitó",2.06206393241882,"janaquë","129","40"
"463","MCO","janaquë_121_110","janáquë vomitó",1.45278787612915,"janaquë","121","110"
"464","MCO","janaquë_121_50","janáquë vomitó",4.63785791397095,"janaquë","121","50"
"465","MCO","janaquë_129_110","janáquë vomitó",1.98192620277405,"janaquë","129","110"
"466","MCO","janaquë_110_100","jánaquë dejó",1.41574764251709,"janaquë","110","100"
"467","MCO","janaquë_114_70","jánaquë dejó",0.935540199279785,"janaquë","114","70"
"468","MCO","janaquë_118_100","jánaquë dejó",3.33060479164124,"janaquë","118","100"
"469","MCO","janaquë_124_80","janáquë vomitó",2.39205718040466,"janaquë","124","80"
"470","MCO","janaquë_110_120","jánaquë dejó",1.83520412445068,"janaquë","110","120"
"471","MCO","janaquë_143_120","janáquë vomitó",1.67469072341919,"janaquë","143","120"
"472","MCO","janaquë_135_120","janáquë vomitó",1.32140231132507,"janaquë","135","120"
"473","MCO","janaquë_129_80","janáquë vomitó",1.40629982948303,"janaquë","129","80"
"474","MCO","janaquë_121_100","jánaquë dejó",1.20269012451172,"janaquë","121","100"
"475","MCO","janaquë_110_80","jánaquë dejó",1.16747379302979,"janaquë","110","80"
"476","MCO","janaquë_135_50","janáquë vomitó",1.87956309318542,"janaquë","135","50"
"477","MCO","janaquë_121_70","janáquë vomitó",1.53353500366211,"janaquë","121","70"
"478","MCO","janaquë_114_40","jánaquë dejó",1.89844012260437,"janaquë","114","40"
"479","MCO","janaquë_118_40","jánaquë dejó",1.5421199798584,"janaquë","118","40"
"480","MCO","janaquë_124_120","janáquë vomitó",1.27453684806824,"janaquë","124","120"
"481","MCO","janaquë_118_70","janáquë vomitó",1.38497710227966,"janaquë","118","70"
"482","MCO","janaquë_110_90","jánaquë dejó",1.45424485206604,"janaquë","110","90"
"483","MCO","janaquë_114_110","jánaquë dejó",1.26550817489624,"janaquë","114","110"
"484","MCO","janaquë_129_60","janáquë vomitó",1.4011697769165,"janaquë","129","60"
"485","MCO","janaquë_124_60","janáquë vomitó",1.63110613822937,"janaquë","124","60"
"486","MCO","janaquë_110_70","jánaquë dejó",1.26064705848694,"janaquë","110","70"
"487","MCO","janaquë_121_50","janáquë vomitó",2.41887378692627,"janaquë","121","50"
"488","MCO","janaquë_103_70","jánaquë dejó",1.8101441860199,"janaquë","103","70"
"489","MCO","janaquë_118_70","jánaquë dejó",2.20457601547241,"janaquë","118","70"
"490","MCO","janaquë_143_80","janáquë vomitó",3.23547697067261,"janaquë","143","80"
"491","MCO","janaquë_143_50","janáquë vomitó",1.35985612869263,"janaquë","143","50"
"492","MCO","janaquë_121_100","jánaquë dejó",1.68594789505005,"janaquë","121","100"
"493","MCO","janaquë_129_120","janáquë vomitó",1.8016049861908,"janaquë","129","120"
"494","MCO","janaquë_121_90","janáquë vomitó",1.728590965271,"janaquë","121","90"
"495","MCO","janaquë_114_60","jánaquë dejó",2.33674788475037,"janaquë","114","60"
"496","MCO","janaquë_124_40","janáquë vomitó",5.28767418861389,"janaquë","124","40"
"497","MCO","janaquë_143_40","janáquë vomitó",2.35039281845093,"janaquë","143","40"
"498","MCO","janaquë_110_60","jánaquë dejó",1.49493026733398,"janaquë","110","60"
"499","MCO","janaquë_121_110","jánaquë dejó",1.46655678749084,"janaquë","121","110"
"500","MCO","janaquë_135_60","janáquë vomitó",1.48807311058044,"janaquë","135","60"
"501","MCO","janaquë_135_110","janáquë vomitó",1.11548376083374,"janaquë","135","110"
"502","MCO","janaquë_110_50","jánaquë dejó",1.25686502456665,"janaquë","110","50"
"503","MCO","janaquë_114_70","jánaquë dejó",1.03880906105042,"janaquë","114","70"
"504","MCO","janaquë_129_50","janáquë vomitó",3.89507699012756,"janaquë","129","50"
"505","MCO","janaquë_121_80","janáquë vomitó",3.26166391372681,"janaquë","121","80"
"506","MCO","janaquë_143_70","janáquë vomitó",5.17392826080322,"janaquë","143","70"
"507","MCO","janaquë_110_80","jánaquë dejó",2.72998595237732,"janaquë","110","80"
"508","MCO","janaquë_118_110","janáquë vomitó",4.06569600105286,"janaquë","118","110"
"509","MCO","janaquë_143_60","janáquë vomitó",2.92286086082458,"janaquë","143","60"
"510","MCO","janaquë_121_120","janáquë vomitó",1.96335315704346,"janaquë","121","120"
"511","MCO","janaquë_135_40","janáquë vomitó",1.12924695014954,"janaquë","135","40"
"512","MCO","janaquë_135_50","janáquë vomitó",1.14852094650269,"janaquë","135","50"
"513","MCO","janaquë_121_40","jánaquë dejó",2.08483409881592,"janaquë","121","40"
"514","MCO","janaquë_103_110","jánaquë dejó",1.22773408889771,"janaquë","103","110"
"515","MCO","janaquë_129_100","janáquë vomitó",1.49921679496765,"janaquë","129","100"
"516","MCO","janaquë_143_100","janáquë vomitó",1.42826318740845,"janaquë","143","100"
"517","MCO","janaquë_121_70","janáquë vomitó",1.95203876495361,"janaquë","121","70"
"518","MCO","janaquë_129_70","janáquë vomitó",1.50735807418823,"janaquë","129","70"
"519","MCO","janaquë_143_110","janáquë vomitó",2.93585014343262,"janaquë","143","110"
"520","MCO","janaquë_129_90","janáquë vomitó",1.33850383758545,"janaquë","129","90"
"521","MCO","janaquë_114_80","jánaquë dejó",3.10756516456604,"janaquë","114","80"
"522","MCO","janaquë_118_60","jánaquë dejó",1.41202569007874,"janaquë","118","60"
"523","MCO","janaquë_118_100","jánaquë dejó",1.10210013389587,"janaquë","118","100"
"524","MCO","janaquë_110_70","jánaquë dejó",1.12177395820618,"janaquë","110","70"
"525","MCO","janaquë_103_90","jánaquë dejó",1.0941641330719,"janaquë","103","90"
"526","MCO","janaquë_135_90","janáquë vomitó",1.40897297859192,"janaquë","135","90"
"527","MCO","janaquë_114_90","janáquë vomitó",1.05663108825684,"janaquë","114","90"
"528","MCO","janaquë_118_90","janáquë vomitó",2.81640481948853,"janaquë","118","90"
"529","MCO","janaquë_143_90","janáquë vomitó",1.30400896072388,"janaquë","143","90"
"530","MCO","janaquë_114_120","jánaquë dejó",3.83429002761841,"janaquë","114","120"
"531","MCO","janaquë_135_100","janáquë vomitó",1.50130414962769,"janaquë","135","100"
"532","MCO","janaquë_121_60","jánaquë dejó",1.51574492454529,"janaquë","121","60"
"533","MCO","janaquë_124_90","janáquë vomitó",1.70425009727478,"janaquë","124","90"
"534","MCO","janaquë_129_60","janáquë vomitó",1.06606912612915,"janaquë","129","60"
"535","MCO","janaquë_110_90","jánaquë dejó",1.84952116012573,"janaquë","110","90"
"536","MCO","janaquë_124_50","janáquë vomitó",2.62591695785522,"janaquë","124","50"
"537","MCO","janaquë_110_120","jánaquë dejó",1.39182686805725,"janaquë","110","120"
"538","MCO","janaquë_124_120","janáquë vomitó",1.4126889705658,"janaquë","124","120"
"539","MCO","janaquë_135_120","janáquë vomitó",1.76046991348267,"janaquë","135","120"
"540","MCO","janaquë_114_50","jánaquë dejó",1.12835311889648,"janaquë","114","50"
"541","MCO","janaquë_124_100","janáquë vomitó",2.74726700782776,"janaquë","124","100"
"542","MCO","janaquë_114_40","jánaquë dejó",1.40814399719238,"janaquë","114","40"
"543","MCO","janaquë_118_80","jánaquë dejó",1.18824696540833,"janaquë","118","80"
"544","MCO","janaquë_143_120","janáquë vomitó",3.47187089920044,"janaquë","143","120"
"545","MCO","janaquë_114_100","jánaquë dejó",4.72389602661133,"janaquë","114","100"
"546","MCO","janaquë_118_50","jánaquë dejó",1.60586595535278,"janaquë","118","50"
"547","MCO","janaquë_110_40","jánaquë dejó",1.41385984420776,"janaquë","110","40"
"548","MCO","janaquë_103_100","jánaquë dejó",1.32304525375366,"janaquë","103","100"
"549","MCO","janaquë_129_80","janáquë vomitó",3.39736914634705,"janaquë","129","80"
"550","MCO","janaquë_103_50","jánaquë dejó",1.95792365074158,"janaquë","103","50"
"551","MCO","janaquë_124_70","janáquë vomitó",3.45961117744446,"janaquë","124","70"
"552","MCO","janaquë_124_110","janáquë vomitó",1.91053199768066,"janaquë","124","110"
"553","MCO","janaquë_110_110","jánaquë dejó",1.54380989074707,"janaquë","110","110"
"554","MCO","janaquë_118_40","jánaquë dejó",1.31243324279785,"janaquë","118","40"
"555","MCO","janaquë_135_80","janáquë vomitó",3.08158898353577,"janaquë","135","80"
"556","MCO","janaquë_129_110","janáquë vomitó",2.91065096855164,"janaquë","129","110"
"557","MCO","janaquë_124_80","janáquë vomitó",2.57252812385559,"janaquë","124","80"
"558","MCO","janaquë_114_110","jánaquë dejó",1.24492979049683,"janaquë","114","110"
"559","MCO","janaquë_121_120","jánaquë dejó",0.995800971984863,"janaquë","121","120"
"560","MCO","janaquë_103_120","jánaquë dejó",1.17139792442322,"janaquë","103","120"
"561","MCO","janaquë_135_70","janáquë vomitó",1.46635317802429,"janaquë","135","70"
"562","MCO","janaquë_124_60","janáquë vomitó",1.84595370292664,"janaquë","124","60"
"563","MCO","janaquë_103_60","jánaquë dejó",1.49808621406555,"janaquë","103","60"
"564","MCO","janaquë_103_40","jánaquë dejó",1.13125681877136,"janaquë","103","40"
"565","MCO","janaquë_110_100","jánaquë dejó",1.15255403518677,"janaquë","110","100"
"566","MCO","janaquë_129_40","janáquë vomitó",1.42800188064575,"janaquë","129","40"
"567","MCO","janaquë_103_80","jánaquë dejó",1.89368224143982,"janaquë","103","80"
"568","MCO","janaquë_110_70","jánaquë dejó",1.23641490936279,"janaquë","110","70"
"569","MCO","janaquë_103_40","jánaquë dejó",2.99329805374146,"janaquë","103","40"
"570","MCO","janaquë_135_120","janáquë vomitó",1.46238088607788,"janaquë","135","120"
"571","MCO","janaquë_110_100","jánaquë dejó",1.51775407791138,"janaquë","110","100"
"572","MCO","janaquë_135_90","janáquë vomitó",1.82840418815613,"janaquë","135","90"
"573","MCO","janaquë_103_80","jánaquë dejó",1.13233375549316,"janaquë","103","80"
"574","MCO","janaquë_121_120","jánaquë dejó",1.62737607955933,"janaquë","121","120"
"575","MCO","janaquë_129_70","janáquë vomitó",1.63174414634705,"janaquë","129","70"
"576","MCO","janaquë_114_50","jánaquë dejó",2.43868899345398,"janaquë","114","50"
"577","MCO","janaquë_143_50","janáquë vomitó",1.42420196533203,"janaquë","143","50"
"578","MCO","janaquë_129_90","janáquë vomitó",1.13149690628052,"janaquë","129","90"
"579","MCO","janaquë_110_90","jánaquë dejó",1.98245596885681,"janaquë","110","90"
"580","MCO","janaquë_103_90","jánaquë dejó",0.924107789993286,"janaquë","103","90"
"581","MCO","janaquë_121_120","janáquë vomitó",3.36135911941528,"janaquë","121","120"
"582","MCO","janaquë_124_110","janáquë vomitó",3.77014207839966,"janaquë","124","110"
"583","MCO","janaquë_103_120","jánaquë dejó",1.47373986244202,"janaquë","103","120"
"584","MCO","janaquë_129_60","janáquë vomitó",1.34656429290771,"janaquë","129","60"
"585","MCO","janaquë_110_110","jánaquë dejó",1.26977276802063,"janaquë","110","110"
"586","MCO","janaquë_124_80","janáquë vomitó",2.50670909881592,"janaquë","124","80"
"587","MCO","janaquë_121_80","janáquë vomitó",1.79948306083679,"janaquë","121","80"
"588","MCO","janaquë_110_50","jánaquë dejó",1.20744585990906,"janaquë","110","50"
"589","MCO","janaquë_124_120","janáquë vomitó",2.86268591880798,"janaquë","124","120"
"590","MCO","janaquë_110_120","jánaquë dejó",1.15080618858337,"janaquë","110","120"
"591","MCO","janaquë_118_60","jánaquë dejó",2.7853569984436,"janaquë","118","60"
"592","MCO","janaquë_121_90","janáquë vomitó",1.76913475990295,"janaquë","121","90"
"593","MCO","janaquë_124_50","janáquë vomitó",1.72267818450928,"janaquë","124","50"
"594","MCO","janaquë_135_70","janáquë vomitó",1.50991201400757,"janaquë","135","70"
"595","MCO","janaquë_103_110","jánaquë dejó",1.19874882698059,"janaquë","103","110"
"596","MCO","janaquë_118_70","jánaquë dejó",3.98894715309143,"janaquë","118","70"
"597","MCO","janaquë_110_60","jánaquë dejó",1.36648416519165,"janaquë","110","60"
"598","MCO","janaquë_135_40","janáquë vomitó",2.09379887580872,"janaquë","135","40"
"599","MCO","janaquë_143_100","janáquë vomitó",1.43788695335388,"janaquë","143","100"
"600","MCO","janaquë_114_90","jánaquë dejó",2.15421795845032,"janaquë","114","90"
"601","MCO","janaquë_143_90","janáquë vomitó",1.3060998916626,"janaquë","143","90"
"602","MCO","janaquë_143_40","janáquë vomitó",1.38816714286804,"janaquë","143","40"
"603","MCO","janaquë_118_90","janáquë vomitó",2.88517212867737,"janaquë","118","90"
"604","MCO","janaquë_114_120","jánaquë dejó",1.63365077972412,"janaquë","114","120"
"605","MCO","janaquë_118_110","jánaquë dejó",3.66904616355896,"janaquë","118","110"
"606","MCO","janaquë_118_40","janáquë vomitó",2.40959692001343,"janaquë","118","40"
"607","MCO","janaquë_110_80","jánaquë dejó",1.25805902481079,"janaquë","110","80"
"608","MCO","janaquë_121_110","janáquë vomitó",2.46184110641479,"janaquë","121","110"
"609","MCO","janaquë_124_40","janáquë vomitó",1.43760180473328,"janaquë","124","40"
"610","MCO","janaquë_114_110","jánaquë dejó",1.254634141922,"janaquë","114","110"
"611","MCO","janaquë_143_110","janáquë vomitó",1.25795197486877,"janaquë","143","110"
"612","MCO","janaquë_114_100","jánaquë dejó",3.70700812339783,"janaquë","114","100"
"613","MCO","janaquë_129_110","janáquë vomitó",3.98095083236694,"janaquë","129","110"
"614","MCO","janaquë_114_40","jánaquë dejó",1.80031704902649,"janaquë","114","40"
"615","MCO","janaquë_121_50","jánaquë dejó",0.920114040374756,"janaquë","121","50"
"616","MCO","janaquë_121_100","janáquë vomitó",2.85767197608948,"janaquë","121","100"
"617","MCO","janaquë_118_80","janáquë vomitó",2.02228903770447,"janaquë","118","80"
"618","MCO","janaquë_143_80","janáquë vomitó",1.70740413665771,"janaquë","143","80"
"619","MCO","janaquë_129_120","janáquë vomitó",1.21833658218384,"janaquë","129","120"
"620","MCO","janaquë_114_80","jánaquë dejó",1.92825818061829,"janaquë","114","80"
"621","MCO","janaquë_124_100","janáquë vomitó",1.95184993743896,"janaquë","124","100"
"622","MCO","janaquë_143_60","janáquë vomitó",1.30972599983215,"janaquë","143","60"
"623","MCO","janaquë_135_60","janáquë vomitó",1.15392398834229,"janaquë","135","60"
"624","MCO","janaquë_103_70","jánaquë dejó",1.20798206329346,"janaquë","103","70"
"625","MCO","janaquë_103_60","jánaquë dejó",1.21997809410095,"janaquë","103","60"
"626","MCO","janaquë_135_100","janáquë vomitó",1.11980485916138,"janaquë","135","100"
"627","MCO","janaquë_103_50","jánaquë dejó",1.15794014930725,"janaquë","103","50"
"628","MCO","janaquë_143_70","janáquë vomitó",1.0851628780365,"janaquë","143","70"
"629","MCO","janaquë_121_70","janáquë vomitó",1.71191000938416,"janaquë","121","70"
"630","MCO","janaquë_110_40","jánaquë dejó",0.887993097305298,"janaquë","110","40"
"631","MCO","janaquë_121_40","janáquë vomitó",3.18668794631958,"janaquë","121","40"
"632","MCO","janaquë_143_120","janáquë vomitó",1.91538000106812,"janaquë","143","120"
"633","MCO","janaquë_135_110","janáquë vomitó",1.64831304550171,"janaquë","135","110"
"634","MCO","janaquë_118_100","jánaquë dejó",2.69377374649048,"janaquë","118","100"
